"","y.act","y.pred","y.prob.no","y.prob.yes"
"1263","no","no",0.959610559317163,0.0403894406828375
"1264","no","no",0.935854423312866,0.0641455766871346
"1265","no","no",0.993795283570115,0.00620471642988515
"1266","no","no",0.993795283570115,0.00620471642988515
"1267","no","no",0.966716304654398,0.0332836953456024
"1268","no","no",0.980209688914985,0.0197903110850144
"1269","no","no",0.975195711567227,0.0248042884327735
"1270","no","no",0.981517115515045,0.0184828844849556
"1271","no","no",0.969753974101966,0.0302460258980337
"1272","no","no",0.992260538452694,0.00773946154730585
"1273","no","no",0.985821237828467,0.0141787621715332
"1274","no","no",0.984417629077564,0.0155823709224357
"1275","no","no",0.981027856894039,0.0189721431059615
"1276","no","no",0.989988438715144,0.0100115612848559
"1277","no","no",0.990345169342807,0.00965483065719299
"1278","no","no",0.992813907840109,0.00718609215989065
"1279","no","no",0.959236919892223,0.0407630801077765
"1280","no","no",0.976696221344484,0.0233037786555159
"1281","no","no",0.957906873034762,0.0420931269652385
"1282","no","no",0.974248890623975,0.0257511093760253
"1283","no","no",0.996126827665246,0.0038731723347542
"1284","no","no",0.966716304654398,0.0332836953456024
"1285","no","no",0.969806663945902,0.0301933360540986
"1286","no","no",0.981816935747384,0.0181830642526159
"1287","no","no",0.984493824631773,0.0155061753682265
"1288","no","no",0.971472662566811,0.0285273374331888
"1289","no","no",0.945598014575724,0.0544019854242757
"1290","no","no",0.985160601953804,0.0148393980461959
"1291","no","no",0.986137563717931,0.0138624362820692
"1292","no","no",0.987761347827939,0.012238652172061
"1293","no","no",0.989507062479632,0.0104929375203681
"1294","no","no",0.969297462374668,0.0307025376253319
"1295","no","no",0.993089147675282,0.0069108523247182
"1296","no","no",0.973791676762582,0.0262083232374176
"1297","no","no",0.974539160463941,0.0254608395360595
"1298","no","no",0.983784596337346,0.0162154036626534
"1299","no","no",0.97913876787907,0.0208612321209299
"1300","no","no",0.994312932431998,0.00568706756800239
"1301","no","no",0.994451865611713,0.00554813438828672
"1302","no","no",0.994230174796143,0.00576982520385716
"1303","no","no",0.972267068933695,0.0277329310663052
"1304","no","no",0.995982969406468,0.0040170305935317
"1305","no","no",0.977319977410582,0.0226800225894185
"1306","no","no",0.97107009754013,0.0289299024598703
"1307","no","no",0.991469981864712,0.00853001813528778
"1308","no","no",0.985668012402916,0.0143319875970836
"1309","no","no",0.98422271238864,0.0157772876113596
"1310","no","no",0.980239540473868,0.0197604595261324
"1311","no","no",0.979560399940559,0.0204396000594406
"1312","no","no",0.988684025170619,0.0113159748293813
"1313","no","no",0.975752560995362,0.0242474390046376
"1314","no","no",0.979438845380002,0.0205611546199976
"1315","no","no",0.994188465651058,0.00581153434894146
"1316","no","no",0.983521904318457,0.0164780956815431
"1317","no","no",0.961696639896771,0.0383033601032288
"1318","no","no",0.974736552969274,0.0252634470307258
"1319","no","no",0.970278193663592,0.0297218063364075
"1320","no","no",0.977804288966709,0.0221957110332908
"1321","no","no",0.968215812192038,0.0317841878079619
"1322","no","no",0.991826832771545,0.0081731672284548
"1323","no","no",0.940149469272835,0.0598505307271654
"1324","yes","no",0.984732798265376,0.0152672017346244
"1325","no","no",0.984563180334495,0.0154368196655055
"1326","no","no",0.989430246233807,0.0105697537661929
"1327","no","no",0.97096034678567,0.0290396532143296
"1328","no","no",0.993925258933361,0.00607474106663877
"1329","no","no",0.986941104816046,0.0130588951839537
"1330","no","no",0.977341511585982,0.0226584884140175
"1331","no","no",0.957932120480761,0.0420678795192391
"1332","no","no",0.972447029102827,0.0275529708971736
"1333","no","no",0.994962478538081,0.00503752146191921
"1334","no","no",0.972660778967656,0.0273392210323444
"1335","no","no",0.986646525123265,0.0133534748767352
"1336","no","no",0.973471269122056,0.0265287308779435
"1337","no","no",0.987446971142961,0.0125530288570387
"1338","no","no",0.987365826131763,0.0126341738682372
"1339","no","no",0.978269084809123,0.0217309151908767
"1340","no","no",0.964809720872652,0.035190279127348
"1341","no","no",0.979872720474742,0.0201272795252582
"1342","no","no",0.992728657765961,0.0072713422340392
"1343","no","no",0.959032889634075,0.0409671103659249
"1344","no","no",0.994424712266085,0.00557528773391472
"1345","no","no",0.944902311497806,0.0550976885021942
"1346","no","no",0.823083731120605,0.176916268879395
"1347","no","no",0.953122698487252,0.0468773015127481
"1348","no","no",0.984026314995271,0.0159736850047285
"1349","no","no",0.981603648940507,0.0183963510594931
"1350","no","no",0.954286431376744,0.0457135686232565
"1351","no","no",0.959337214304621,0.0406627856953792
"1352","no","no",0.954542916543234,0.0454570834567658
"1353","no","no",0.9434542609058,0.0565457390942003
"1354","no","no",0.952786918136623,0.047213081863377
"1355","no","no",0.985177707457949,0.0148222925420506
"1356","no","no",0.946744116491028,0.0532558835089716
"1357","no","no",0.987014520112595,0.0129854798874053
"1358","no","no",0.988505797628196,0.0114942023718043
"1359","no","no",0.938350698718395,0.0616493012816046
"1360","no","no",0.955110226682383,0.0448897733176174
"1361","no","no",0.957322780213472,0.0426772197865285
"1362","no","no",0.969737750257396,0.0302622497426043
"1363","no","no",0.981517115515045,0.0184828844849556
"1364","no","no",0.961282251186114,0.0387177488138864
"1365","no","no",0.981433193987969,0.0185668060120311
"1366","no","no",0.946855254413201,0.0531447455867985
"1367","no","no",0.967018296194683,0.0329817038053169
"1368","no","no",0.97398224513644,0.0260177548635599
"1369","no","no",0.995201119243597,0.00479888075640297
"1370","no","no",0.986954071735683,0.0130459282643166
"1371","yes","no",0.944253376369104,0.0557466236308964
"1372","no","no",0.943419158119982,0.0565808418800179
"1373","no","no",0.989759872825317,0.0102401271746826
"1374","no","no",0.980518178218387,0.0194818217816133
"1375","yes","no",0.952031166420714,0.0479688335792861
"1376","no","no",0.968002083252923,0.0319979167470764
"1377","no","no",0.972127760922082,0.0278722390779178
"1378","no","no",0.969147255401225,0.0308527445987753
"1379","no","no",0.949247253011648,0.0507527469883522
"1380","no","no",0.968512773453103,0.0314872265468966
"1381","no","no",0.967051860738425,0.032948139261575
"1382","no","no",0.987972831387756,0.0120271686122436
"1383","no","no",0.986519889893933,0.0134801101060667
"1384","no","no",0.984837716175785,0.0151622838242149
"1385","no","no",0.960434851618813,0.0395651483811867
"1386","no","no",0.985008736010251,0.0149912639897493
"1387","no","no",0.989139333865826,0.010860666134174
"1388","no","no",0.99431650564754,0.00568349435245945
"1389","no","no",0.985217008370081,0.0147829916299189
"1390","no","no",0.987713475804161,0.012286524195839
"1391","no","no",0.946378844767129,0.0536211552328707
"1392","no","no",0.979737768449395,0.0202622315506052
"1393","no","no",0.988467030032248,0.0115329699677525
"1394","no","no",0.993801487330576,0.00619851266942408
"1395","no","no",0.989119632281781,0.0108803677182193
"1396","no","no",0.983189751482612,0.0168102485173882
"1397","no","no",0.932642263007009,0.0673577369929907
"1398","no","no",0.967573988210585,0.0324260117894152
"1399","no","no",0.982263901435975,0.0177360985640248
"1400","no","no",0.972606911411552,0.0273930885884481
"1401","no","no",0.994599799929638,0.00540020007036241
"1402","no","no",0.967573988210585,0.0324260117894152
"1403","no","no",0.98579161283804,0.0142083871619597
"1404","no","no",0.979288207878068,0.0207117921219322
"1405","yes","no",0.951447420834999,0.0485525791650005
"1406","no","no",0.982181308749502,0.0178186912504983
"1407","no","no",0.982667768869543,0.0173322311304572
"1408","no","no",0.963083310079872,0.0369166899201278
"1409","no","no",0.952741539213638,0.0472584607863623
"1410","no","no",0.95092005360737,0.0490799463926296
"1411","no","no",0.964764747505198,0.0352352524948016
"1412","no","no",0.954662452844747,0.0453375471552525
"1413","no","no",0.992755585737228,0.00724441426277158
"1414","no","no",0.978028938641595,0.021971061358405
"1415","no","no",0.986709110211269,0.013290889788731
"1416","yes","no",0.95622163566481,0.04377836433519
"1417","no","no",0.98095382108799,0.0190461789120099
"1418","no","no",0.982451647958369,0.0175483520416305
"1419","no","no",0.989569984289866,0.0104300157101342
"1420","no","no",0.95426656564575,0.0457334343542501
"1421","no","no",0.989897604113982,0.0101023958860182
"1422","no","no",0.983488029469647,0.0165119705303531
"1423","no","no",0.976278509988031,0.0237214900119695
"1424","no","no",0.991660832278536,0.00833916772146429
"1425","no","no",0.977894018728085,0.0221059812719153
"1426","no","no",0.973754992660241,0.0262450073397592
"1427","no","no",0.988031357752109,0.0119686422478914
"1428","no","no",0.971546697351876,0.0284533026481241
"1429","no","no",0.954330322559997,0.0456696774400027
"1430","no","no",0.97360643886565,0.0263935611343502
"1431","no","no",0.984018095154083,0.0159819048459172
"1432","no","no",0.955357729822369,0.0446422701776313
"1433","no","no",0.967083111725664,0.0329168882743364
"1434","no","no",0.952005823883305,0.0479941761166947
"1435","no","no",0.988460541877095,0.0115394581229053
"1436","no","no",0.995994512436976,0.00400548756302385
"1437","no","no",0.9860755937529,0.0139244062471
"1438","no","no",0.995640412546816,0.00435958745318441
"1439","no","no",0.990062620277465,0.00993737972253531
"1440","no","no",0.946452918870059,0.0535470811299412
"1441","no","no",0.988596694200969,0.0114033057990306
"1442","no","no",0.952830658323571,0.0471693416764286
"1443","no","no",0.968460479331514,0.0315395206684857
"1444","no","no",0.968460479331514,0.0315395206684857
"1445","no","no",0.981332536055576,0.0186674639444239
"1446","no","no",0.987710921684589,0.012289078315411
"1447","no","no",0.975206681505913,0.0247933184940866
"1448","no","no",0.974089087882529,0.0259109121174713
"1449","no","no",0.995436381949509,0.00456361805049075
"1450","no","no",0.981756897545696,0.0182431024543043
"1451","no","no",0.989592530401079,0.0104074695989213
"1452","no","no",0.965440780280534,0.0345592197194657
"1453","no","no",0.984743862929288,0.0152561370707123
"1454","no","no",0.984692767148841,0.0153072328511591
"1455","no","no",0.994286941889866,0.00571305811013354
"1456","no","no",0.987109683017555,0.0128903169824447
"1457","no","no",0.972713056478271,0.0272869435217293
"1458","no","no",0.969767276091571,0.0302327239084289
"1459","no","no",0.979708670159508,0.0202913298404916
"1460","no","no",0.987985496554996,0.0120145034450036
"1461","no","no",0.964790175017222,0.0352098249827776
"1462","no","no",0.912083178461422,0.0879168215385784
"1463","no","no",0.969124503899311,0.0308754961006886
"1464","no","no",0.995986994650799,0.00401300534920091
"1465","no","no",0.966764388239911,0.0332356117600892
"1466","no","no",0.966062438739885,0.0339375612601147
"1467","no","no",0.99286433698192,0.0071356630180796
"1468","no","no",0.954361903211097,0.0456380967889034
"1469","no","no",0.989421430480623,0.0105785695193774
"1470","no","no",0.968606479562004,0.0313935204379959
"1471","no","no",0.948791037934281,0.0512089620657191
"1472","no","no",0.988431556373809,0.0115684436261907
"1473","no","no",0.95045715947,0.0495428405300001
"1474","no","no",0.985267602940217,0.0147323970597833
"1475","no","no",0.972785513450803,0.0272144865491966
"1476","no","no",0.961524386965198,0.0384756130348023
"1477","no","no",0.992499075312737,0.00750092468726341
"1478","no","no",0.959884437366768,0.0401155626332323
"1479","no","no",0.992305265116242,0.00769473488375752
"1480","no","no",0.954329972836517,0.0456700271634831
"1481","no","no",0.978159410698008,0.0218405893019922
"1482","no","no",0.991629478309165,0.00837052169083499
"1483","no","no",0.98383623700934,0.0161637629906601
"1484","no","no",0.911283567021369,0.0887164329786311
"1485","no","no",0.994831268483662,0.00516873151633823
"1486","no","no",0.896002617857668,0.103997382142332
"1487","no","no",0.989923477879613,0.0100765221203872
"1488","no","no",0.980563746839763,0.019436253160237
"1489","no","no",0.994591149780573,0.00540885021942659
"1490","no","no",0.987490535397972,0.0125094646020279
"1491","yes","no",0.908653486005176,0.0913465139948238
"1492","no","no",0.989704116578255,0.0102958834217452
"1493","no","no",0.989866719807939,0.0101332801920612
"1494","no","no",0.989866719807939,0.0101332801920612
"1495","no","no",0.972086851305295,0.0279131486947048
"1496","no","no",0.985415340952672,0.0145846590473284
"1497","no","no",0.967871057582545,0.0321289424174554
"1498","no","no",0.991043686477734,0.00895631352226574
"1499","no","no",0.984582793489773,0.0154172065102272
"1500","no","no",0.966880207348182,0.0331197926518181
"1501","yes","no",0.968631586655676,0.0313684133443246
"1502","no","no",0.978853535251769,0.0211464647482311
"1503","no","no",0.978272767004548,0.0217272329954521
"1504","no","no",0.994191372973231,0.00580862702676888
"1505","no","no",0.958478634089506,0.0415213659104938
"1506","no","no",0.991724601285948,0.00827539871405242
"1507","no","no",0.971532781756636,0.0284672182433643
"1508","no","no",0.994597096166252,0.0054029038337479
"1509","no","no",0.988943913956964,0.0110560860430363
"1510","no","no",0.936707641762049,0.0632923582379512
"1511","no","no",0.977275360318084,0.0227246396819158
"1512","no","no",0.984353548255478,0.0156464517445219
"1513","no","no",0.960701661606413,0.0392983383935866
"1514","no","no",0.967973382173449,0.032026617826551
"1515","no","no",0.985479642390506,0.0145203576094944
"1516","no","no",0.988408950548993,0.0115910494510068
"1517","no","no",0.959052659792393,0.0409473402076067
"1518","no","no",0.954434290977764,0.0455657090222356
"1519","no","no",0.968968650614816,0.0310313493851842
"1520","no","no",0.973617058918017,0.0263829410819826
"1521","no","no",0.991987691589557,0.00801230841044346
"1522","no","no",0.983424399981181,0.0165756000188188
"1523","yes","no",0.988020895485,0.0119791045149997
"1524","no","no",0.961617103479512,0.0383828965204879
"1525","no","no",0.983620404829643,0.0163795951703575
"1526","no","no",0.988415284186577,0.0115847158134231
"1527","no","no",0.991720040961681,0.00827995903831841
"1528","no","no",0.986682820992514,0.013317179007486
"1529","no","no",0.953647378234834,0.0463526217651655
"1530","no","no",0.965032649064237,0.034967350935763
"1531","no","no",0.949389959036898,0.050610040963102
"1532","no","no",0.983931746598945,0.0160682534010546
"1533","no","no",0.989866719807939,0.0101332801920612
"1534","no","no",0.987929255099805,0.0120707449001954
"1535","no","no",0.956812405628149,0.0431875943718516
"1536","no","no",0.988537574583489,0.0114624254165107
"1537","no","no",0.985422151948857,0.0145778480511427
"1538","no","no",0.988943913956964,0.0110560860430363
"1539","no","no",0.963264956784511,0.0367350432154894
"1540","no","no",0.989034749619278,0.0109652503807221
"1541","no","no",0.984859674614516,0.0151403253854846
"1542","no","no",0.981452133396554,0.0185478666034463
"1543","no","no",0.991838900390802,0.0081610996091976
"1544","no","no",0.967578577414503,0.0324214225854973
"1545","no","no",0.992647035269031,0.00735296473096956
"1546","no","no",0.977681189377295,0.022318810622705
"1547","no","no",0.984034224470688,0.0159657755293123
"1548","no","no",0.995149542793452,0.00485045720654789
"1549","no","no",0.996368624216928,0.00363137578307167
"1550","no","no",0.987737543125244,0.0122624568747565
"1551","no","no",0.965202965530149,0.0347970344698511
"1552","no","no",0.971904953662462,0.0280950463375376
"1553","no","no",0.98694759015812,0.0130524098418803
"1554","no","no",0.986719562550558,0.0132804374494421
"1555","no","no",0.99342116790953,0.00657883209046968
"1556","no","no",0.993966680616605,0.00603331938339537
"1557","no","no",0.988415284186577,0.0115847158134231
"1558","no","no",0.923347805176686,0.0766521948233138
"1559","no","no",0.957216606371405,0.0427833936285946
"1560","no","no",0.981952403192346,0.0180475968076539
"1561","no","no",0.969829634388515,0.030170365611485
"1562","no","no",0.974748776344949,0.0252512236550512
"1563","no","no",0.94687199765741,0.0531280023425903
"1564","no","no",0.965625050613069,0.0343749493869314
"1565","no","no",0.970012903556687,0.0299870964433132
"1566","no","no",0.987245816801942,0.0127541831980579
"1567","no","no",0.968231297598037,0.0317687024019625
"1568","no","no",0.98844037414631,0.0115596258536896
"1569","no","no",0.996142087074125,0.00385791292587479
"1570","no","no",0.956466482335076,0.0435335176649245
"1571","no","no",0.951726175485928,0.0482738245140715
"1572","no","no",0.956420721083638,0.0435792789163618
"1573","no","no",0.976768905147092,0.0232310948529078
"1574","no","no",0.994321671754582,0.00567832824541816
"1575","no","no",0.977452302855786,0.0225476971442139
"1576","no","no",0.996128769063637,0.00387123093636326
"1577","no","no",0.994426273876954,0.00557372612304628
"1578","no","no",0.987407901810793,0.0125920981892067
"1579","no","no",0.988146532827754,0.0118534671722463
"1580","no","no",0.963355282910808,0.0366447170891916
"1581","no","no",0.943541073048056,0.0564589269519437
"1582","yes","no",0.925874314204394,0.0741256857956056
"1583","no","no",0.940194469689937,0.0598055303100629
"1584","no","no",0.932836766974296,0.0671632330257044
"1585","no","no",0.983935450000149,0.0160645499998505
"1586","no","no",0.929086296347895,0.0709137036521053
"1587","no","no",0.986757350138562,0.0132426498614382
"1588","no","no",0.927654526739159,0.072345473260841
"1589","no","no",0.963311671791414,0.0366883282085864
"1590","no","no",0.976270055015166,0.0237299449848343
"1591","no","no",0.995497778219908,0.00450222178009172
"1592","no","no",0.944801651992417,0.0551983480075827
"1593","no","no",0.990202657980234,0.00979734201976547
"1594","no","no",0.980508562259407,0.0194914377405931
"1595","no","no",0.988066128265745,0.0119338717342552
"1596","no","no",0.989564788628453,0.010435211371547
"1597","no","no",0.990264313799875,0.00973568620012494
"1598","no","no",0.995753476297627,0.00424652370237263
"1599","no","no",0.963589817103303,0.0364101828966974
"1600","no","no",0.880052126460136,0.119947873539864
"1601","no","no",0.98276270049896,0.0172372995010405
"1602","no","no",0.987598036274106,0.0124019637258944
"1603","no","no",0.954265652234732,0.045734347765268
"1604","no","no",0.991503773825117,0.00849622617488289
"1605","no","no",0.975095972348294,0.0249040276517057
"1606","no","no",0.968631586655676,0.0313684133443246
"1607","no","no",0.959061532329637,0.0409384676703635
"1608","no","no",0.971281756355733,0.0287182436442671
"1609","no","no",0.966921502280627,0.0330784977193734
"1610","no","no",0.99165666938129,0.00834333061870984
"1611","no","no",0.964973946019538,0.0350260539804617
"1612","no","no",0.989398364042338,0.0106016359576618
"1613","no","no",0.980249287360981,0.0197507126390187
"1614","no","no",0.98623874374523,0.0137612562547701
"1615","no","no",0.993201165561618,0.00679883443838151
"1616","no","no",0.96164678653934,0.0383532134606596
"1617","no","no",0.983162796246454,0.0168372037535457
"1618","no","no",0.97369611947343,0.02630388052657
"1619","no","no",0.960849317198966,0.0391506828010344
"1620","no","no",0.935958101015843,0.0640418989841567
"1621","no","no",0.976257182047432,0.0237428179525682
"1622","no","no",0.966078794937137,0.0339212050628629
"1623","no","no",0.97745345680104,0.0225465431989604
"1624","no","no",0.964544431943092,0.0354555680569077
"1625","no","no",0.978999797414308,0.0210002025856922
"1626","no","no",0.813041379947516,0.186958620052484
"1627","no","no",0.978954273734928,0.0210457262650723
"1628","no","no",0.976831145470703,0.0231688545292969
"1629","no","no",0.992827685486476,0.00717231451352391
"1630","no","no",0.972076967663128,0.0279230323368718
"1631","no","no",0.986163285442736,0.0138367145572641
"1632","no","no",0.988904072541009,0.0110959274589907
"1633","no","no",0.943392287766966,0.056607712233034
"1634","no","no",0.979324904831277,0.0206750951687233
"1635","no","no",0.942539084777665,0.0574609152223347
"1636","no","no",0.989301173906734,0.0106988260932663
"1637","no","no",0.983575798899042,0.0164242011009575
"1638","no","no",0.956948634942192,0.0430513650578079
"1639","yes","no",0.994039392328553,0.00596060767144663
"1640","no","no",0.990236032475596,0.00976396752440401
"1641","no","no",0.996441384433161,0.00355861556683938
"1642","no","no",0.958927010059226,0.0410729899407738
"1643","no","no",0.97296352376816,0.0270364762318403
"1644","no","no",0.966080746638061,0.0339192533619385
"1645","no","no",0.967101189610692,0.032898810389308
"1646","no","no",0.961259815216102,0.0387401847838981
"1647","no","no",0.984156915960154,0.0158430840398464
"1648","no","no",0.955615949266671,0.044384050733329
"1649","no","no",0.989671974669725,0.0103280253302748
"1650","no","no",0.946786149821864,0.053213850178136
"1651","no","no",0.963881045949913,0.0361189540500873
"1652","no","no",0.980748415746822,0.0192515842531782
"1653","no","no",0.948671800226685,0.0513281997733153
"1654","no","no",0.960466464174269,0.0395335358257314
"1655","no","no",0.984547766352366,0.0154522336476343
"1656","no","no",0.96936874589069,0.0306312541093099
"1657","no","no",0.988663833013264,0.0113361669867363
"1658","no","no",0.991977389119984,0.00802261088001621
"1659","no","no",0.989861644089957,0.0101383559100425
"1660","no","no",0.980775000550541,0.0192249994494586
"1661","no","no",0.986069188834947,0.0139308111650528
"1662","no","no",0.984742054343441,0.0152579456565594
"1663","no","no",0.980212937264045,0.0197870627359552
"1664","no","no",0.965399052883701,0.0346009471162994
"1665","no","no",0.994591149780573,0.00540885021942659
"1666","no","no",0.990863228052707,0.0091367719472926
"1667","no","no",0.991494177173019,0.00850582282698126
"1668","no","no",0.957216606371405,0.0427833936285946
"1669","no","no",0.980226710054121,0.0197732899458786
"1670","no","no",0.991701824144679,0.00829817585532129
"1671","no","no",0.989630540657512,0.0103694593424879
"1672","yes","no",0.979962215047391,0.0200377849526093
"1673","yes","no",0.856437232987053,0.143562767012947
"1674","no","no",0.970477897605757,0.0295221023942429
"1675","no","no",0.988053523481111,0.0119464765188893
"1676","no","no",0.982832862780444,0.0171671372195555
"1677","no","no",0.988974038834097,0.0110259611659031
"1678","no","no",0.980919284312554,0.0190807156874464
"1679","no","no",0.945229782032519,0.0547702179674808
"1680","no","no",0.933790115666422,0.066209884333578
"1681","no","no",0.868857706915333,0.131142293084667
"1682","no","no",0.990806173096435,0.00919382690356547
"1683","no","no",0.979727775254903,0.0202722247450968
"1684","no","no",0.99336090036215,0.00663909963785031
"1685","no","no",0.922839518717993,0.0771604812820075
"1686","no","no",0.923434849458065,0.0765651505419352
"1687","no","no",0.938157261375052,0.0618427386249483
"1688","no","no",0.962599555061803,0.0374004449381973
"1689","no","no",0.986471779004768,0.013528220995232
"1690","no","no",0.996290808503902,0.00370919149609774
"1691","no","no",0.980513326743965,0.0194866732560347
"1692","no","no",0.982622519456296,0.0173774805437037
"1693","no","no",0.9794726231625,0.0205273768375005
"1694","no","no",0.971183212418976,0.0288167875810236
"1695","no","no",0.969832975261482,0.0301670247385183
"1696","no","no",0.955850114505906,0.0441498854940941
"1697","no","no",0.986873640350031,0.0131263596499686
"1698","no","no",0.972218862468399,0.0277811375316009
"1699","no","no",0.963308042114529,0.0366919578854715
"1700","no","no",0.99319144495019,0.00680855504981023
"1701","no","no",0.925753264289296,0.0742467357107038
"1702","no","no",0.973568281953117,0.0264317180468827
"1703","no","no",0.956514620367355,0.043485379632645
"1704","no","no",0.969567837256966,0.0304321627430336
"1705","yes","no",0.991839387989552,0.00816061201044785
"1706","no","no",0.990024720885618,0.00997527911438184
"1707","no","no",0.946528042124399,0.0534719578756009
"1708","no","no",0.97369611947343,0.02630388052657
"1709","no","no",0.978108230719045,0.0218917692809551
"1710","no","no",0.983152049495771,0.0168479505042287
"1711","no","no",0.985196251892405,0.0148037481075953
"1712","no","no",0.974523088599124,0.0254769114008761
"1713","no","no",0.948339833235485,0.0516601667645148
"1714","no","no",0.953771210425051,0.0462287895749486
"1715","no","no",0.939965564341796,0.0600344356582045
"1716","no","no",0.991276386028078,0.00872361397192195
"1717","no","no",0.989341152817069,0.0106588471829312
"1718","no","no",0.989888679523835,0.0101113204761654
"1719","no","no",0.971012487989507,0.0289875120104926
"1720","no","no",0.937023390234213,0.0629766097657867
"1721","no","no",0.953346253322877,0.0466537466771231
"1722","no","no",0.934925204154512,0.065074795845488
"1723","no","no",0.996441384433161,0.00355861556683938
"1724","no","no",0.955131801298587,0.0448681987014135
"1725","no","no",0.989501697905555,0.010498302094445
"1726","no","no",0.987110833762153,0.0128891662378469
"1727","no","no",0.979346746293065,0.0206532537069352
"1728","no","no",0.922514820933518,0.0774851790664821
"1729","no","no",0.993570561622255,0.00642943837774509
"1730","no","no",0.980212937264045,0.0197870627359552
"1731","no","no",0.957171825740158,0.0428281742598418
"1732","yes","no",0.960273136937868,0.0397268630621324
"1733","no","no",0.980234732815627,0.0197652671843732
"1734","no","no",0.963047949058737,0.0369520509412627
"1735","no","no",0.996148457209001,0.00385154279099888
"1736","no","no",0.95041622531668,0.0495837746833199
"1737","no","no",0.934851619682474,0.0651483803175264
"1738","no","no",0.923808825281187,0.0761911747188126
"1739","no","no",0.968621421406716,0.0313785785932841
"1740","yes","no",0.991423787119177,0.00857621288082274
"1741","yes","no",0.983531646437093,0.0164683535629075
"1742","no","no",0.984337618704037,0.0156623812959632
"1743","no","no",0.987399629135674,0.0126003708643257
"1744","no","no",0.961298775572059,0.0387012244279405
"1745","no","no",0.965535268448539,0.0344647315514608
"1746","no","no",0.936299148122827,0.0637008518771727
"1747","no","no",0.97193695720203,0.0280630427979696
"1748","no","no",0.995351009789531,0.0046489902104688
"1749","no","no",0.991688516447853,0.00831148355214683
"1750","no","no",0.993898891433511,0.00610110856648911
"1751","no","no",0.973104629478125,0.0268953705218749
"1752","no","no",0.995638227510787,0.00436177248921334
"1753","no","no",0.976924910807965,0.0230750891920352
"1754","no","no",0.994191372973231,0.00580862702676888
"1755","no","no",0.983590477795728,0.016409522204272
"1756","no","no",0.888061127570875,0.111938872429125
"1757","no","no",0.98796684978707,0.0120331502129297
"1758","no","no",0.980625756550276,0.0193742434497238
"1759","no","no",0.972360014564644,0.0276399854353558
"1760","no","no",0.984155770488079,0.0158442295119207
"1761","no","no",0.992601335570869,0.00739866442913079
"1762","no","no",0.980938792455644,0.019061207544356
"1763","no","no",0.986049616888199,0.0139503831118007
"1764","no","no",0.979589545838913,0.0204104541610867
"1765","no","no",0.978108037368766,0.0218919626312344
"1766","no","no",0.962182240291753,0.0378177597082467
"1767","no","no",0.986997361061764,0.0130026389382361
"1768","yes","no",0.97190174093487,0.0280982590651301
"1769","no","no",0.979925571481872,0.0200744285181277
"1770","no","no",0.958096312587125,0.0419036874128747
"1771","no","no",0.972211053627371,0.0277889463726287
"1772","no","no",0.989114214747577,0.0108857852524226
"1773","no","no",0.981012897674128,0.0189871023258725
"1774","no","no",0.952768662870017,0.0472313371299831
"1775","no","no",0.987770764402576,0.0122292355974244
"1776","no","no",0.962791271989437,0.0372087280105627
"1777","no","no",0.983787323390636,0.0162126766093641
"1778","no","no",0.962178283840754,0.0378217161592457
"1779","no","no",0.990032037601044,0.00996796239895569
"1780","no","no",0.985802552538989,0.0141974474610109
"1781","no","no",0.96673249552554,0.0332675044744601
"1782","no","no",0.961715175883245,0.0382848241167551
"1783","no","no",0.985173274905225,0.0148267250947752
"1784","no","no",0.973520609313582,0.0264793906864177
"1785","no","no",0.988333316472126,0.0116666835278745
"1786","no","no",0.974856213105874,0.0251437868941256
"1787","no","no",0.982192981880438,0.0178070181195616
"1788","no","no",0.966276484763604,0.0337235152363962
"1789","no","no",0.921187352886384,0.0788126471136159
"1790","no","no",0.979299086580407,0.0207009134195928
"1791","no","no",0.993162501057693,0.00683749894230738
"1792","no","no",0.958096312587125,0.0419036874128747
"1793","no","no",0.995845303588995,0.00415469641100477
"1794","no","no",0.976959889983611,0.0230401100163892
"1795","no","no",0.989013328377121,0.0109866716228787
"1796","no","no",0.995587293037134,0.00441270696286643
"1797","no","no",0.978428435093258,0.0215715649067417
"1798","no","no",0.977751253489758,0.0222487465102417
"1799","no","no",0.928846739311491,0.0711532606885093
"1800","no","no",0.9892575163517,0.0107424836483003
"1801","no","no",0.994646986466684,0.00535301353331536
"1802","no","no",0.961693036992715,0.0383069630072854
"1803","no","no",0.985659383351857,0.0143406166481435
"1804","no","no",0.981513915861038,0.018486084138962
"1805","no","no",0.992187049115335,0.00781295088466512
"1806","no","no",0.971135660296235,0.028864339703765
"1807","no","no",0.984485642286957,0.0155143577130429
"1808","no","no",0.988692731708859,0.0113072682911412
"1809","no","no",0.978611700239333,0.0213882997606672
"1810","no","no",0.994248474277375,0.00575152572262468
"1811","no","no",0.975007891547715,0.0249921084522852
"1812","no","no",0.934537894843826,0.0654621051561744
"1813","no","no",0.877639035380572,0.122360964619428
"1814","no","no",0.988219084644948,0.011780915355052
"1815","no","no",0.961625752976517,0.0383742470234834
"1816","no","no",0.88398212119215,0.11601787880785
"1817","no","no",0.992817610394031,0.00718238960596871
"1818","no","no",0.958275217624555,0.0417247823754453
"1819","no","no",0.986611119791818,0.0133888802081823
"1820","no","no",0.9804864010574,0.0195135989425999
"1821","no","no",0.9290464824184,0.0709535175815996
"1822","no","no",0.955458459018501,0.0445415409814992
