"","y.act","y.pred","y.prob.no","y.prob.yes"
"2529","no","no",0.999513824345926,0.000486175654074146
"2530","no","no",0.999728392555317,0.000271607444683301
"2531","no","no",0.998482685175769,0.00151731482423087
"2532","no","no",0.997751716656776,0.00224828334322445
"2533","yes","no",0.999358196329318,0.000641803670682168
"2534","no","no",0.99396286121543,0.00603713878457002
"2535","no","no",0.999132713497577,0.000867286502423147
"2536","no","no",0.999363229627685,0.000636770372315376
"2537","yes","no",0.999705154799743,0.000294845200256965
"2538","no","no",0.997814101493785,0.00218589850621465
"2539","no","no",0.999593294828061,0.000406705171939371
"2540","no","no",0.998817640235511,0.00118235976448925
"2541","no","no",0.999944727565645,5.52724343548115e-05
"2542","no","no",0.997394731098445,0.00260526890155463
"2543","no","no",0.999469676239638,0.000530323760362072
"2544","no","no",0.999075872329458,0.000924127670541887
"2545","no","no",0.999658969184896,0.000341030815104389
"2546","no","no",0.998499520296659,0.001500479703341
"2547","no","no",0.999999999999974,2.6084584128013e-14
"2548","no","no",0.999999845348669,1.54651331173613e-07
"2549","no","no",0.998872644268907,0.00112735573109333
"2550","no","no",0.999456937298452,0.000543062701548199
"2551","no","no",0.999857471605502,0.000142528394498425
"2552","no","no",0.99829701645242,0.00170298354758027
"2553","no","no",0.998944771387278,0.00105522861272219
"2554","no","no",0.999996393215013,3.60678498666685e-06
"2555","no","no",0.999633002971826,0.000366997028174309
"2556","no","no",0.998876408093408,0.00112359190659226
"2557","no","no",0.99838531145553,0.00161468854446997
"2558","no","no",0.999888438638376,0.000111561361623753
"2559","no","no",0.998977022876923,0.00102297712307746
"2560","no","no",0.999999999999942,5.82583170770561e-14
"2561","no","no",0.99882567717157,0.00117432282842956
"2562","no","no",0.997836673627355,0.0021633263726445
"2563","no","no",0.999820444603658,0.00017955539634236
"2564","no","no",0.998751017918423,0.00124898208157741
"2565","no","no",0.999547886788315,0.000452113211685237
"2566","no","no",0.999266737999151,0.000733262000848994
"2567","no","no",0.998485734655538,0.00151426534446218
"2568","no","no",0.998803075343692,0.00119692465630778
"2569","no","no",0.999539124857821,0.000460875142178475
"2570","no","no",0.999419135427787,0.000580864572213238
"2571","no","no",0.999631866212502,0.000368133787498319
"2572","no","no",0.999869883702923,0.000130116297077314
"2573","no","no",0.99860108666493,0.00139891333506968
"2574","no","no",0.999109844477726,0.000890155522274051
"2575","no","no",0.998874673147416,0.00112532685258447
"2576","no","no",0.998610494848157,0.00138950515184276
"2577","no","no",0.998547946649373,0.00145205335062724
"2578","no","no",0.999427226562697,0.000572773437303481
"2579","no","no",0.999670226371371,0.00032977362862874
"2580","no","no",0.99969805653543,0.00030194346457007
"2581","no","no",0.997861434895195,0.00213856510480509
"2582","no","no",0.999784236918809,0.00021576308119078
"2583","no","no",0.999542057417861,0.00045794258213923
"2584","no","no",0.998958083896765,0.00104191610323493
"2585","no","no",0.999763311307939,0.000236688692060489
"2586","no","no",0.998740805581336,0.00125919441866374
"2587","no","no",0.999595210625981,0.000404789374019062
"2588","no","no",0.999682251348789,0.000317748651211102
"2589","yes","no",0.999836702567667,0.000163297432333405
"2590","no","no",0.999545301570504,0.000454698429495919
"2591","no","no",0.999476884850197,0.000523115149802988
"2592","yes","no",0.999356179221758,0.000643820778242248
"2593","no","no",0.998966576336184,0.00103342366381569
"2594","yes","no",0.999516513119823,0.000483486880176668
"2595","no","no",0.997704539536313,0.00229546046368686
"2596","no","no",0.999372097951773,0.000627902048226942
"2597","no","no",0.99933305745275,0.000666942547250103
"2598","no","no",0.999653269580148,0.000346730419851529
"2599","no","no",0.999274606553361,0.000725393446639188
"2600","no","no",0.99949727336971,0.000502726630290297
"2601","no","no",0.999148818220083,0.000851181779917151
"2602","no","no",0.999825587564786,0.00017441243521372
"2603","no","no",0.999987208361529,1.27916384713083e-05
"2604","no","no",0.999469419419087,0.000530580580913174
"2605","no","no",0.999275450634862,0.000724549365138092
"2606","no","no",0.999333798498436,0.000666201501564151
"2607","no","no",0.998992125799682,0.0010078742003177
"2608","yes","no",0.998575524981985,0.00142447501801468
"2609","no","no",0.999786725365044,0.000213274634956534
"2610","no","no",0.999783985798345,0.000216014201655493
"2611","no","no",0.999562122910037,0.000437877089963246
"2612","no","no",1,3.31895535630965e-20
"2613","yes","no",0.999395063229544,0.000604936770456539
"2614","no","no",0.998823583767064,0.00117641623293571
"2615","no","no",0.995281523737262,0.00471847626273817
"2616","no","no",0.999531752221386,0.00046824777861391
"2617","no","no",0.999381198135166,0.00061880186483409
"2618","no","no",0.999663167298965,0.000336832701035103
"2619","yes","no",0.999427200091629,0.000572799908370754
"2620","no","no",0.999331793521236,0.000668206478763963
"2621","no","no",0.998812573050073,0.00118742694992661
"2622","no","no",0.99999997215653,2.78434697092521e-08
"2623","yes","no",0.999543533976439,0.000456466023560897
"2624","no","no",0.999620289109382,0.000379710890617764
"2625","no","no",0.999283497278669,0.00071650272133121
"2626","no","no",0.999627791982259,0.000372208017740972
"2627","no","no",0.998906341271015,0.00109365872898538
"2628","no","no",0.999998286460498,1.71353950223712e-06
"2629","no","no",0.999848168848335,0.000151831151664851
"2630","no","no",0.999840105536676,0.0001598944633239
"2631","no","no",0.999834232947484,0.000165767052515735
"2632","no","no",0.999451574808352,0.000548425191647886
"2633","no","no",0.998899366425515,0.00110063357448459
"2634","no","no",0.99925969270827,0.000740307291730146
"2635","no","no",0.998544269342201,0.00145573065779849
"2636","no","no",0.999391934084279,0.000608065915720761
"2637","no","no",0.999663048810416,0.000336951189583697
"2638","no","no",0.993607545162738,0.00639245483726222
"2639","no","no",0.999075324592992,0.000924675407007749
"2640","no","no",0.999836702567667,0.000163297432333405
"2641","yes","no",0.99886546827969,0.00113453172031026
"2642","no","no",0.99908024776649,0.000919752233509606
"2643","no","no",0.99964882467105,0.000351175328950174
"2644","no","no",0.999498219574679,0.000501780425321477
"2645","no","no",0.998670011708445,0.00132998829155481
"2646","no","no",0.999944611494978,5.53885050223813e-05
"2647","no","no",0.99986940249582,0.000130597504180034
"2648","no","no",0.999830927420652,0.00016907257934756
"2649","no","no",0.999073669334792,0.000926330665207893
"2650","no","no",0.999676287083672,0.000323712916328433
"2651","no","no",0.999773117344956,0.000226882655043838
"2652","no","no",0.9997894490483,0.000210550951700205
"2653","no","no",0.999819726948194,0.000180273051805642
"2654","no","no",0.999365523348277,0.00063447665172342
"2655","no","no",0.999628710938783,0.000371289061217309
"2656","no","no",0.999672806290889,0.000327193709111263
"2657","no","no",0.999951869050306,4.81309496941692e-05
"2658","no","no",0.99955520714062,0.000444792859379993
"2659","no","no",0.999497504097296,0.000502495902704147
"2660","no","no",0.998834616512792,0.0011653834872078
"2661","no","no",0.998704645325993,0.00129535467400709
"2662","no","no",0.999569583468644,0.000430416531355664
"2663","no","no",0.999463558527371,0.000536441472628607
"2664","no","no",1,1.97427015208392e-33
"2665","no","no",0.999999604445772,3.95554227570353e-07
"2666","no","no",1,2.73877185974718e-46
"2667","no","no",0.999913730419344,8.62695806561927e-05
"2668","no","no",0.999672992813418,0.000327007186581497
"2669","no","no",0.997523406519722,0.00247659348027792
"2670","no","no",0.999560437774154,0.000439562225845796
"2671","no","no",0.999940516298717,5.94837012828757e-05
"2672","no","no",0.998953108995268,0.00104689100473161
"2673","no","no",0.99934151332519,0.000658486674809822
"2674","no","no",0.999805612469307,0.00019438753069273
"2675","no","no",0.99999997080118,2.91988205602689e-08
"2676","no","no",0.999723602578949,0.000276397421051258
"2677","no","no",0.999261682057731,0.000738317942268986
"2678","no","no",0.999698139621943,0.000301860378057234
"2679","no","no",0.999888902635045,0.000111097364954765
"2680","no","no",0.99934522765114,0.00065477234885967
"2681","no","no",0.999166529887081,0.00083347011291868
"2682","no","no",0.999417003632718,0.000582996367281998
"2683","no","no",0.999734952219706,0.000265047780293983
"2684","no","no",0.999157042286349,0.000842957713651255
"2685","no","no",0.999046131881808,0.000953868118192279
"2686","no","no",0.999316821311254,0.000683178688745608
"2687","no","no",0.999338074376497,0.000661925623502828
"2688","no","no",0.999789511221193,0.000210488778806863
"2689","no","no",0.999380397556517,0.000619602443482784
"2690","yes","no",0.999717733321991,0.000282266678008897
"2691","no","no",0.999873338173723,0.00012666182627741
"2692","no","no",0.999420332559964,0.000579667440035934
"2693","no","no",0.999401363223245,0.000598636776754577
"2694","no","no",0.999751662112399,0.000248337887600866
"2695","no","no",0.999111983621003,0.000888016378997384
"2696","no","no",0.999845280054994,0.000154719945006302
"2697","no","no",0.99957508874523,0.00042491125477002
"2698","no","no",0.999436817519829,0.000563182480170687
"2699","no","no",0.999728912644784,0.000271087355215936
"2700","no","no",0.999264230879978,0.000735769120021885
"2701","no","no",0.999894184017131,0.000105815982868807
"2702","no","no",0.999629147890076,0.000370852109924205
"2703","no","no",0.999818611800358,0.000181388199642342
"2704","no","no",0.999737066761467,0.000262933238532792
"2705","no","no",0.99956799343948,0.000432006560520322
"2706","no","no",0.999865250033463,0.000134749966536849
"2707","no","no",0.999489499280909,0.000510500719091102
"2708","no","no",0.999774504986095,0.000225495013905462
"2709","no","no",0.998503181313622,0.00149681868637757
"2710","no","no",0.999702967419914,0.000297032580086462
"2711","no","no",0.999743823772282,0.000256176227717647
"2712","no","no",0.999843861954166,0.000156138045833621
"2713","no","no",0.999841938708804,0.000158061291196282
"2714","no","no",0.999741019462148,0.000258980537852289
"2715","no","no",0.999873339658006,0.000126660341994157
"2716","no","no",0.999733539875097,0.000266460124903448
"2717","no","no",0.998994183888663,0.00100581611133659
"2718","no","no",0.999687713691827,0.000312286308172854
"2719","no","no",0.998570037732897,0.00142996226710325
"2720","no","no",0.999918199474316,8.18005256837807e-05
"2721","no","no",0.998994146432403,0.00100585356759681
"2722","no","no",0.999754520780198,0.0002454792198024
"2723","no","no",0.9991352828812,0.000864717118800237
"2724","no","no",0.999265315695699,0.000734684304301091
"2725","no","no",0.999814099892694,0.000185900107306113
"2726","no","no",0.999250591140676,0.000749408859323908
"2727","no","no",0.999833707952182,0.000166292047817704
"2728","no","no",0.999935554761175,6.44452388247728e-05
"2729","no","no",0.998963608499312,0.00103639150068833
"2730","no","no",0.999556088413601,0.000443911586398807
"2731","no","no",0.999168091897347,0.000831908102652553
"2732","no","no",0.998404642905826,0.00159535709417401
"2733","no","no",0.999199717308046,0.000800282691953773
"2734","no","no",0.999419366529883,0.000580633470116927
"2735","no","no",0.999680990273129,0.000319009726870746
"2736","no","no",0.999879690138659,0.000120309861340605
"2737","no","no",0.999853153683899,0.000146846316101035
"2738","no","no",0.999998227654746,1.77234525366577e-06
"2739","no","no",0.999436175804101,0.000563824195899357
"2740","no","no",0.999909807227742,9.01927722583624e-05
"2741","no","no",0.999869273549191,0.000130726450808949
"2742","no","no",1,2.36215578110667e-28
"2743","no","no",0.999737647555806,0.000262352444194479
"2744","no","no",0.999917433011968,8.25669880325463e-05
"2745","no","no",1,1.60325369588386e-28
"2746","no","no",0.99946867204723,0.000531327952769975
"2747","no","no",0.998695888024871,0.00130411197512905
"2748","no","no",0.999956263842277,4.37361577231843e-05
"2749","no","no",0.999802262781945,0.000197737218055499
"2750","no","no",0.999791599130398,0.000208400869602056
"2751","no","no",0.998387264908716,0.00161273509128438
"2752","no","no",0.999154716451116,0.00084528354888453
"2753","no","no",0.999464729840002,0.000535270159998295
"2754","no","no",0.999191399021772,0.000808600978228217
"2755","no","no",0.999467380359455,0.000532619640544795
"2756","no","no",0.999327259209069,0.00067274079093065
"2757","no","no",0.999439221446946,0.000560778553054179
"2758","no","no",0.999657879318697,0.000342120681303188
"2759","no","no",0.999445225713916,0.000554774286084206
"2760","no","no",0.999758998593053,0.000241001406946692
"2761","no","no",0.999767658145471,0.000232341854528883
"2762","no","no",0.999910538042458,8.94619575419589e-05
"2763","no","no",0.999687462299186,0.000312537700813627
"2764","no","no",0.999599260792509,0.000400739207491302
"2765","no","no",0.999619297719651,0.000380702280349003
"2766","no","no",0.999725770955157,0.000274229044842459
"2767","no","no",0.999977404035008,2.25959649920712e-05
"2768","no","no",0.999901550755517,9.84492444831771e-05
"2769","no","no",0.99951269421373,0.000487305786270362
"2770","no","no",0.999557737772813,0.000442262227186785
"2771","yes","no",0.99999879961725,1.20038274956563e-06
"2772","no","no",0.999799516216155,0.000200483783844534
"2773","no","no",0.999155584497754,0.000844415502245992
"2774","no","no",0.999253355580648,0.000746644419351792
"2775","no","no",0.999528640107715,0.000471359892284568
"2776","no","no",0.999446178679539,0.000553821320461418
"2777","no","no",0.999706298306235,0.000293701693765269
"2778","yes","no",0.999588077055998,0.00041192294400244
"2779","no","no",0.999899302516421,0.000100697483579297
"2780","no","no",0.999531373808171,0.000468626191829099
"2781","no","no",0.999285474979828,0.000714525020171625
"2782","no","no",0.999729285989726,0.000270714010274036
"2783","no","no",0.999309209934609,0.000690790065391016
"2784","no","no",0.999735978131225,0.00026402186877512
"2785","no","no",1,1.39473813222304e-17
"2786","no","no",0.999324342518575,0.000675657481424832
"2787","no","no",0.99991950708635,8.04929136503251e-05
"2788","no","no",0.999530544713155,0.000469455286845077
"2789","no","no",0.999772763879018,0.000227236120982204
"2790","no","no",0.999578645604366,0.000421354395634145
"2791","no","no",0.999752811143119,0.000247188856880797
"2792","no","no",0.999916637681821,8.33623181789909e-05
"2793","no","no",0.999735453171365,0.000264546828634521
"2794","no","no",0.999181340817615,0.000818659182384594
"2795","no","no",0.999243379327694,0.000756620672306017
"2796","no","no",0.99960051914142,0.00039948085858
"2797","yes","no",0.999999329725285,6.7027471474891e-07
"2798","no","no",0.99938381904906,0.000616180950939595
"2799","no","no",0.999690513627427,0.000309486372573184
"2800","no","no",0.999904930151995,9.50698480048429e-05
"2801","no","no",0.999885032299948,0.000114967700051611
"2802","no","no",0.999360896413343,0.000639103586657031
"2803","no","no",0.99948441439992,0.000515585600079609
"2804","no","no",0.999484269960092,0.00051573003990795
"2805","no","no",0.99612662126584,0.00387337873415996
"2806","no","no",0.99937685124899,0.000623148751010176
"2807","yes","no",0.999803138351705,0.000196861648295183
"2808","no","no",0.999164679538723,0.000835320461276974
"2809","no","no",0.999112414122778,0.000887585877222337
"2810","no","no",0.999637796550814,0.000362203449185845
"2811","no","no",0.999575784099913,0.000424215900087051
"2812","no","no",0.99929276248264,0.000707237517360425
"2813","no","no",0.999076121357021,0.000923878642978923
"2814","no","no",0.999596588999882,0.000403411000117698
"2815","no","no",0.999814293405132,0.000185706594867786
"2816","yes","no",0.995661916669472,0.00433808333052768
"2817","no","no",0.99965387682705,0.000346123172950356
"2818","no","no",0.999406393887104,0.000593606112896006
"2819","no","no",0.99865596203524,0.00134403796475982
"2820","yes","no",0.998985049813061,0.00101495018693947
"2821","no","no",0.99911380086786,0.000886199132139576
"2822","no","no",0.999844241636328,0.000155758363672342
"2823","no","no",0.999163592323114,0.000836407676886113
"2824","no","no",0.99979092862006,0.000209071379940393
"2825","no","no",0.999879903935109,0.000120096064890924
"2826","no","no",0.999433205643154,0.000566794356845967
"2827","no","no",0.995661916669472,0.00433808333052768
"2828","no","no",0.999150334703985,0.00084966529601466
"2829","no","no",0.999479926987323,0.000520073012676923
"2830","no","no",0.999552929214705,0.000447070785295554
"2831","no","no",0.99964949487784,0.000350505122159482
"2832","no","no",0.999313060150608,0.000686939849391684
"2833","no","no",0.999866744516647,0.000133255483353117
"2834","no","no",0.999878834518066,0.00012116548193426
"2835","no","no",0.999831381043589,0.000168618956411207
"2836","no","no",0.999908659849084,9.13401509160653e-05
"2837","no","no",0.998896183125972,0.001103816874028
"2838","no","no",0.998649041599422,0.00135095840057833
"2839","no","no",0.999649579358886,0.000350420641113711
"2840","no","no",0.999205387190738,0.000794612809261567
"2841","no","no",0.999143668133753,0.000856331866246692
"2842","no","no",0.998990218460002,0.00100978153999823
"2843","no","no",0.998909910203859,0.00109008979614134
"2844","no","no",0.999577969347029,0.00042203065297132
"2845","no","no",0.999600471579788,0.000399528420211943
"2846","no","no",0.999201941632775,0.000798058367224942
"2847","no","no",0.999310867113338,0.00068913288666144
"2848","no","no",0.999404074405673,0.000595925594327301
"2849","no","no",0.999134700369208,0.000865299630791468
"2850","no","no",0.999743160730891,0.000256839269109328
"2851","no","no",0.999049866997858,0.000950133002141536
"2852","no","no",0.999870340213139,0.000129659786860592
"2853","no","no",0.999636609802975,0.000363390197025062
"2854","no","no",0.998575638754296,0.00142436124570444
"2855","no","no",0.999299432873937,0.000700567126062739
"2856","no","no",0.999374358851232,0.000625641148767877
"2857","no","no",0.999677138387238,0.000322861612762166
"2858","no","no",0.999050858485372,0.000949141514627697
"2859","no","no",0.999164770405936,0.000835229594064022
"2860","no","no",0.999866555052715,0.000133444947285466
"2861","no","no",0.99928028944685,0.00071971055314959
"2862","no","no",0.999751115537361,0.000248884462638919
"2863","no","no",0.999210977829315,0.000789022170685536
"2864","no","no",0.999771320643206,0.000228679356793612
"2865","yes","no",0.999394454249654,0.000605545750346184
"2866","no","no",0.999725685901515,0.000274314098485091
"2867","yes","no",0.999099722054652,0.00090027794534808
"2868","no","no",0.999748016848135,0.000251983151865276
"2869","no","no",0.999616504222943,0.000383495777056444
"2870","no","no",0.999018291259856,0.000981708740143861
"2871","no","no",0.999950070696507,4.99293034930934e-05
"2872","no","no",0.999728615153432,0.000271384846568441
"2873","no","no",0.999893813003193,0.00010618699680706
"2874","no","no",0.999917876902272,8.21230977282783e-05
"2875","no","no",0.999501026060443,0.000498973939556516
"2876","no","no",0.999872906252686,0.000127093747313833
"2877","no","no",0.99960135751463,0.000398642485370485
"2878","no","no",0.999661686395546,0.000338313604453833
"2879","no","no",0.999801888187055,0.000198111812945019
"2880","no","no",0.99988946686178,0.000110533138220243
"2881","no","no",0.999645408408737,0.000354591591263464
"2882","no","no",0.999999900341639,9.9658360772547e-08
"2883","no","no",0.99955933145312,0.000440668546880069
"2884","no","no",0.999289845138781,0.000710154861219187
"2885","no","no",0.999781048255078,0.000218951744921895
"2886","no","no",0.999999824229686,1.7577031424086e-07
"2887","no","no",0.99984000774855,0.00015999225144968
"2888","no","no",0.999956541839958,4.34581600421796e-05
"2889","no","no",0.999990067619624,9.93238037595622e-06
"2890","no","no",0.999595419315456,0.000404580684544517
"2891","no","no",0.999850352436211,0.000149647563789191
"2892","no","no",0.99885288935111,0.00114711064888962
"2893","no","no",0.998778243997411,0.00122175600258946
"2894","no","no",0.99919348352062,0.000806516479380266
"2895","no","no",0.999876843689357,0.000123156310642853
"2896","no","no",0.999377692730003,0.000622307269997284
"2897","no","no",0.999534442449025,0.000465557550975167
"2898","no","no",0.99904131168946,0.000958688310540303
"2899","no","no",0.999347319038881,0.000652680961119264
"2900","no","no",0.999855602049164,0.000144397950836394
"2901","no","no",0.997999700709535,0.00200029929046543
"2902","no","no",0.999524754688383,0.000475245311617213
"2903","no","no",0.999176051973324,0.00082394802667623
"2904","no","no",0.999906233821981,9.37661780194136e-05
"2905","no","no",0.999551551922089,0.000448448077911431
"2906","no","no",0.999890756956412,0.000109243043588298
"2907","yes","no",0.998962408737317,0.00103759126268345
"2908","no","no",0.99861176961485,0.00138823038515033
"2909","no","no",0.998682213042837,0.00131778695716269
"2910","no","no",0.999847082594692,0.000152917405307681
"2911","no","no",0.999659274317514,0.000340725682486455
"2912","no","no",0.999205899607684,0.000794100392315695
"2913","no","no",0.999670128887475,0.000329871112525476
"2914","no","no",0.998197953531682,0.00180204646831839
"2915","no","no",0.999711954634022,0.000288045365978447
"2916","no","no",0.999907256495169,9.27435048313859e-05
"2917","no","no",0.998942543421081,0.00105745657891907
"2918","no","no",0.999278610792894,0.000721389207105881
"2919","no","no",0.99900480169465,0.000995198305349897
"2920","no","no",0.999754390509694,0.000245609490306211
"2921","no","no",0.999662858523145,0.000337141476855398
"2922","no","no",0.998026052417559,0.0019739475824411
"2923","no","no",0.999531022095868,0.00046897790413178
"2924","no","no",0.998860703275657,0.00113929672434275
"2925","no","no",0.999721198227939,0.000278801772060615
"2926","no","no",0.99887592388421,0.00112407611579051
"2927","no","no",0.998371301115906,0.0016286988840941
"2928","yes","no",0.999781977787867,0.000218022212132832
"2929","yes","no",0.999876628121193,0.000123371878807347
"2930","no","no",0.999941525698479,5.84743015209434e-05
"2931","no","no",0.999844839736103,0.000155160263896881
"2932","no","no",0.999550051157425,0.000449948842575185
"2933","yes","no",0.999553202200319,0.000446797799681014
"2934","no","no",0.999581942589921,0.000418057410079224
"2935","no","no",0.999956009971554,4.39900284458097e-05
"2936","no","no",0.999419851546552,0.000580148453448238
"2937","no","no",0.999660308668026,0.000339691331974483
"2938","no","no",0.998921999265481,0.00107800073451915
"2939","no","no",0.999999903903821,9.60961786726798e-08
"2940","no","no",0.99860080521543,0.00139919478456961
"2941","no","no",0.99884272469158,0.00115727530842
"2942","no","no",0.999784184616395,0.000215815383605235
"2943","no","no",0.999366909220267,0.000633090779732634
"2944","no","no",0.999696287029923,0.000303712970076877
"2945","no","no",0.999928624687626,7.1375312374113e-05
"2946","no","no",0.999697305430562,0.000302694569437887
"2947","no","no",0.99939174384383,0.000608256156169688
"2948","no","no",0.998451170184748,0.00154882981525167
"2949","no","no",0.999996370865028,3.62913497198318e-06
"2950","no","no",0.999184380839904,0.000815619160096432
"2951","no","no",0.999956792744798,4.32072552018397e-05
"2952","no","no",0.998931983708284,0.00106801629171603
"2953","no","no",0.999098169589113,0.00090183041088732
"2954","no","no",0.999999999831569,1.68430795062886e-10
"2955","no","no",0.999450736241311,0.000549263758688894
"2956","no","no",0.999028324467797,0.000971675532203083
"2957","no","no",0.999999926711647,7.32883528772241e-08
"2958","no","no",0.99941631422288,0.000583685777119578
"2959","no","no",0.998865103508889,0.0011348964911109
"2960","no","no",0.99938346646631,0.000616533533689537
"2961","no","no",0.996673983601979,0.00332601639802076
"2962","no","no",0.999285211068954,0.00071478893104611
"2963","no","no",0.999869132048997,0.000130867951003302
"2964","yes","no",0.999772894505618,0.000227105494381587
"2965","no","no",0.998753574782579,0.00124642521742057
"2966","no","no",0.999209035741332,0.000790964258668281
"2967","no","no",0.999649137109279,0.00035086289072089
"2968","no","no",0.998831367637384,0.00116863236261596
"2969","no","no",0.995162217932497,0.00483778206750311
"2970","no","no",0.997225292353105,0.0027747076468953
"2971","yes","no",0.999700688587975,0.000299311412025211
"2972","no","no",1,4.93089568459663e-25
"2973","no","no",0.999306018593146,0.000693981406854167
"2974","no","no",0.999251141525719,0.000748858474281403
"2975","no","no",0.997862718387175,0.0021372816128253
"2976","no","no",0.999465066785947,0.00053493321405313
"2977","no","no",0.999539448324588,0.000460551675411975
"2978","no","no",0.999790685490208,0.000209314509792091
"2979","no","no",0.999166883763346,0.000833116236654083
"2980","no","no",0.999262625728766,0.000737374271233852
"2981","no","no",0.999697174296093,0.000302825703906584
"2982","no","no",0.998883435774565,0.00111656422543545
"2983","no","no",0.999604572496267,0.000395427503733485
"2984","no","no",0.999209229136974,0.000790770863026142
"2985","no","no",0.999665973368251,0.000334026631749243
"2986","no","no",0.99930137178263,0.000698628217370464
"2987","no","no",0.999480264294746,0.000519735705254097
"2988","no","no",0.999436660888094,0.000563339111906059
"2989","no","no",0.998201798491315,0.00179820150868513
"2990","no","no",0.999806909834658,0.000193090165341777
"2991","no","no",0.99876656322097,0.0012334367790294
"2992","no","no",0.998570831510227,0.00142916848977339
"2993","no","no",0.99996138622083,3.8613779170077e-05
"2994","no","no",0.999971195799454,2.88042005463308e-05
"2995","no","no",0.999850725628792,0.000149274371208451
"2996","no","no",0.999580756355368,0.000419243644631662
"2997","no","no",0.99999999655027,3.44973026901831e-09
"2998","no","no",0.999501952396357,0.000498047603643143
"2999","no","no",0.999189828073406,0.000810171926594333
"3000","no","no",0.999155195628508,0.000844804371492545
"3001","no","no",0.999279213854137,0.000720786145863164
"3002","no","no",0.999376520165774,0.000623479834225893
"3003","no","no",0.999163081050162,0.000836918949838137
"3004","no","no",0.99993673276769,6.32672323102586e-05
"3005","no","no",0.999447930387574,0.000552069612425981
"3006","no","no",0.999088618995067,0.000911381004933405
"3007","yes","no",0.999469126484164,0.00053087351583617
"3008","no","no",0.999506424084941,0.000493575915058953
"3009","no","no",0.999279213854137,0.000720786145863164
"3010","no","no",0.999011845334807,0.000988154665192977
"3011","no","no",0.999415153444093,0.000584846555906949
"3012","no","no",0.99906059175486,0.000939408245140009
"3013","yes","no",0.999503317812799,0.000496682187201242
"3014","no","no",0.999423139902092,0.000576860097907936
"3015","no","no",0.99931145860409,0.000688541395910251
"3016","no","no",0.99926452402362,0.000735475976379835
"3017","no","no",0.999657706815755,0.000342293184244624
"3018","no","no",0.999756104664135,0.000243895335864464
"3019","yes","no",0.999578009882026,0.000421990117973429
"3020","no","no",0.999677237606209,0.000322762393791389
"3021","no","no",0.999837148785857,0.000162851214142996
"3022","no","no",0.99874719768076,0.00125280231924003
"3023","no","no",0.999956907883833,4.30921161667293e-05
"3024","no","no",0.999991274562463,8.72543753731412e-06
"3025","no","no",0.999827501730107,0.000172498269892755
"3026","no","no",0.998603923371403,0.00139607662859673
"3027","no","no",0.999632803465463,0.000367196534537401
"3028","no","no",0.999435274359379,0.000564725640620826
"3029","no","no",0.999591467703817,0.000408532296182598
"3030","no","no",0.999389673894886,0.000610326105113667
"3031","no","no",0.999693963809625,0.000306036190374974
"3032","no","no",0.999720148079273,0.000279851920727062
"3033","no","no",0.999898373356889,0.000101626643110622
"3034","no","no",0.999581851136055,0.000418148863944962
"3035","no","no",0.999160176589955,0.000839823410044557
"3036","no","no",0.999248649660388,0.000751350339611629
"3037","no","no",0.999103844572455,0.000896155427544806
"3038","no","no",0.999503792975924,0.000496207024075643
"3039","no","no",0.999742395648824,0.000257604351175978
"3040","yes","no",0.999347242443055,0.000652757556945322
"3041","no","no",0.999998901732993,1.09826700670045e-06
"3042","no","no",0.999619648387375,0.000380351612625418
"3043","yes","no",0.999998047240857,1.95275914320903e-06
"3044","no","no",0.999932605779657,6.73942203427856e-05
"3045","no","no",0.9999220091414,7.79908585994689e-05
"3046","no","no",0.999793768668914,0.000206231331086464
"3047","no","no",0.998095713713514,0.00190428628648625
"3048","no","no",0.999999589843944,4.10156055649513e-07
"3049","no","no",0.999658603973991,0.000341396026008902
"3050","no","no",0.999741703292659,0.000258296707340665
"3051","no","no",0.999057384270518,0.000942615729482367
"3052","no","no",0.999199724815506,0.00080027518449388
"3053","no","no",0.999751184257253,0.000248815742747029
"3054","no","no",0.999728037901109,0.000271962098891368
"3055","no","no",0.99978868468065,0.000211315319350509
"3056","no","no",0.999990005548848,9.99445115175549e-06
"3057","no","no",0.999538727834682,0.000461272165317459
"3058","no","no",0.999792046059214,0.000207953940785844
"3059","no","no",0.999756954221554,0.000243045778445669
"3060","no","no",0.99957786704038,0.000422132959620094
"3061","no","no",0.99927557428789,0.00072442571211034
"3062","no","no",0.999620426163898,0.000379573836101696
"3063","no","no",0.999879046209306,0.000120953790694424
"3064","no","no",0.99969139501679,0.000308604983210361
"3065","no","no",0.999080102796137,0.000919897203862622
"3066","no","no",0.995224025375318,0.00477597462468156
"3067","no","no",0.999672954751734,0.000327045248265581
"3068","no","no",0.999764215056662,0.000235784943338033
"3069","no","no",0.999426074999552,0.000573925000448375
"3070","no","no",0.999194145448325,0.000805854551674913
"3071","no","no",0.999122855753325,0.00087714424667494
"3072","no","no",0.999026151950505,0.0009738480494948
"3073","no","no",0.998953674747169,0.00104632525283103
"3074","no","no",0.998744250738904,0.00125574926109616
"3075","no","no",0.999131254187605,0.000868745812394674
"3076","no","no",0.999872136899843,0.000127863100157239
"3077","no","no",0.99968249223735,0.000317507762649582
"3078","no","no",0.999819476984002,0.000180523015997763
"3079","no","no",0.999788796332006,0.000211203667993904
"3080","no","no",0.999875433383681,0.000124566616319152
"3081","no","no",0.999308732852404,0.00069126714759597
"3082","no","no",0.999258654934761,0.000741345065238905
